update,mean_train_return,dev_primary,dev_l0,dev_full,entropy,value_loss,seconds
177,-2.313439,1499.543550,1752.041137,1425.431963,1.468472,1.560091,2.861
178,-3.692322,1499.543550,1752.041137,1425.431963,1.680541,0.665623,2.949
179,-3.519368,1499.543550,1752.041137,1425.431963,1.796360,1.516543,2.966
180,-4.496575,1606.650581,1643.476944,3012.990563,2.178795,1.622966,35.482
181,-3.547631,1606.650581,1643.476944,3012.990563,1.749143,0.867486,2.150
182,-5.547569,1606.650581,1643.476944,3012.990563,1.877187,1.217540,2.069
183,-2.689793,1606.650581,1643.476944,3012.990563,1.996977,0.611942,2.317
184,-2.903076,1606.650581,1643.476944,3012.990563,1.965419,1.213185,2.369
185,-4.418732,1606.650581,1643.476944,3012.990563,1.713491,1.304452,2.058
186,-4.607704,1606.650581,1643.476944,3012.990563,1.751351,0.861993,2.176
187,-3.457914,1606.650581,1643.476944,3012.990563,1.736964,1.043695,2.440
188,-3.005572,1606.650581,1643.476944,3012.990563,1.993622,1.322635,2.182
189,-5.199576,1606.650581,1643.476944,3012.990563,1.910647,1.314484,2.343
190,-2.452101,1606.650581,1643.476944,3012.990563,1.732685,0.564969,2.137
191,-2.690656,1606.650581,1643.476944,3012.990563,1.937243,0.833627,2.465
192,-1.499506,1606.650581,1643.476944,3012.990563,1.942839,0.562965,2.374
193,-2.268702,1606.650581,1643.476944,3012.990563,1.864998,0.901819,2.429
194,-5.904561,1606.650581,1643.476944,3012.990563,1.718841,1.940690,1.998
195,-1.803776,1606.650581,1643.476944,3012.990563,2.105724,1.021416,2.589
